0.5943236287015957 11.507990969985643 13.298019650991174 3.3883768618580525 11.96127301730223 11.85045675159933 6.687260253049751 10.766950113088834 11.591813910516553 6.106002874795137 8.279728031158681 8.806188576265154 2.8824112115811054 8.004859850734297 8.172665715484184 0.4340340412704628 6.886906954724442 9.034372670044677 0.8333811417711193 10.409898710656325 11.279284689707975 0.7510401086299506 8.939143224604296 9.867715962664509 -3.161812762803765 8.883613382958469 9.9713113818612 -3.287526523599187 9.601672003632991 14.04085498732512 -5.9085658838592785 10.697005788636472 8.178853345570333 -7.459513814445769 9.850725295592325 14.160094970231665 
0.6900346826615946 10.203924836083074 16.09307011916835 3.7567880805764977 10.593360988109131 14.67370126111878 7.041714679646011 10.076585921467197 12.688433018349956 6.283612676695854 8.311422957750898 9.020914450010073 3.0093321576291276 8.040896135471835 8.581699644454421 0.44138330131254916 6.926267412936807 9.282722947414294 0.8370997249207095 9.90453311866063 12.200422974525258 0.7567986060682024 8.875952014902456 10.194562692258234 -3.1712308401635814 8.272874380078235 11.091420635276517 -3.3795748705044577 9.263074692529997 14.624551877235003 -6.2143907240229606 10.23485720196762 9.357643994291344 -7.378055394554594 9.938851763626994 14.134218550621624 
1.0729215899127567 9.119399135582999 17.00840457358552 4.065405749630227 9.719126720913033 15.947004343884224 7.463295541746884 9.314415415881019 14.136484229157693 6.495909229624516 8.227965800359367 9.447424715541972 3.304441798437432 8.010524009687574 9.31714731287107 0.6208472319223127 6.980862331725667 9.690724798485697 1.0195780588497771 9.327721080031244 13.264846432781066 0.9364465166893398 8.64574743170552 10.590414673352486 -3.074567298902694 7.765456384855595 11.848420012811586 -3.32897923848528 8.947209555396045 15.114795921813785 -6.415721862937534 9.736561480265058 10.796379387317092 -7.230950260369603 10.063633526022668 13.994682818579292 
1.4413728500794956 8.130327498712028 17.15745781260908 4.360419428250928 8.866390580517187 16.499504917620083 7.826847460633272 8.486923124645033 15.452412012717001 6.751684129422268 7.787606892183044 10.260239409505946 3.629393870432161 7.997663688563194 9.922079455949744 0.8428937757681346 7.039962592064407 10.333998644204046 1.23005687505828 8.418146839547038 14.894175398269681 1.0704332077151135 8.0538729567351 11.667110894208369 -2.884156526636754 7.679820260433905 11.901559569329708 -3.2766526951304775 8.052367362837956 16.729437652754044 -6.580360771629476 9.106550128300816 11.720311021631698 -7.772819396001168 8.88748905267878 16.37034206984493 
1.6286836718306374 7.345334062526082 16.64258905691572 4.390470229368753 8.065718791243546 16.467268111807304 7.9011997146234805 7.687644497638195 15.846985271155514 6.909251606244869 7.443575931009073 10.850278962423438 3.6727251220396404 7.956619243203016 10.450494523325972 0.8929163834875775 7.106553520307221 10.80672271255286 1.2362181386346673 7.842110742462153 15.693788012770012 1.1045693914648718 7.69658538524038 12.226135595672764 -2.890877085237503 6.051665603426661 13.954738149902903 -3.0593200774444 8.414894782253988 15.70764744643827 -7.597835347887647 5.962666934575499 15.92511944637898 -7.415853586419544 9.547260908512749 15.0459013018573 
1.4492594382352382 6.383776998868845 16.72548324325254 4.31990287866734 7.014206244016902 17.160397646911434 7.798790680022671 6.908237570926104 16.020250136328723 6.92502404007926 7.030142437113531 11.496981445983106 3.625785332931628 7.697187070453905 11.025530975862301 0.8577498911711388 7.024461999443969 11.210071215425431 1.189102054873276 7.06650258203852 16.830428056099436 1.0325364639278367 7.235703718732223 12.998064834424062 -2.5158899703904862 6.794165587885422 12.644640914155476 -3.5387786185132133 7.593384344171515 17.031277923882715 -6.492184330485622 6.969275336037476 12.70986074578561 -8.044348681723708 8.506177313266704 17.028668080673455 
1.38900049016658 5.212625472034523 18.47708938138875 4.174801938157484 6.266525367152639 17.975676949377856 7.692596832344835 6.116538670956153 16.294307504241726 6.844429255907234 6.452405391960063 12.33673262343642 3.565561190301847 7.187673536066313 11.629547184902993 0.6905938143856922 6.853575495066961 11.469850798031397 1.2277270077923892 6.313390325907337 17.12155627978009 1.0313553194159333 6.657848228058527 13.901593327498238 -2.6101872972076463 6.87170009290919 12.471842583248815 -3.632504239051162 6.669654153956377 17.778411578308837 -6.048569246682109 7.674120174580622 11.675519696331548 -8.562192235098479 7.510538474546415 18.956972654521135 
1.3084441277749377 4.545629231978549 19.330107834247325 4.209605148944045 5.319608606815097 18.256917457917048 7.605961798545854 5.39346816613749 16.72857340690496 6.686155345350348 6.0798500488298695 12.776667760805257 3.545749297447101 6.8070335226702605 12.088476176666097 0.4894510445174646 6.585764583073116 11.794308926140717 1.175809259478019 5.303269856906175 17.84355272510361 0.965876969702383 5.961573820080537 14.639477505737256 -2.991441330440617 5.666741520887557 14.208469845211427 -3.7946819549263675 4.954295403726398 19.41778024446032 -5.869080419319935 7.8600746848588505 11.609416987992498 -9.213119913618268 5.038518601033926 23.14190258022137 
1.1393006115408444 3.647611450246548 19.131946602856903 4.150376744864251 4.677943062023773 17.8536761748631 7.438679133917377 4.721698995121696 16.462289465093527 6.639662792654421 5.630100741123597 13.101960357858552 3.44996869948099 6.442240564982459 12.57927454638697 0.3861642111053425 6.312654277257722 12.04555463590378 1.2320109166635405 4.450685047221522 17.469650239759947 0.9981603655044375 5.220500012526022 14.903957160508334 -3.2347976878387157 4.281559029165665 15.862118211242546 -3.1177011853580625 4.301679754413921 17.846899950050563 -7.251684066204569 4.909990150666335 16.104507301114637 -6.654619486636134 6.302098243249858 17.34810261169024 
1.0991267003424208 2.66063947722288 17.429696575943666 4.053710567823486 3.630510753925423 16.65682915135853 7.230423784184245 3.7384895779251397 15.850669094304475 6.661933831803613 5.476876839259113 13.375944401194733 3.4293580627241287 6.105722492389789 13.125069262593371 0.35437808318971153 5.804152430512384 12.711982005116125 1.1641322632989668 3.593404000105144 17.38216022137056 0.9877784269957638 4.8181995920282406 15.38231029735167 -3.3771399842851086 3.707395128786903 16.58184266032444 -3.0628467153500822 3.13010428758925 17.713527207180494 -7.36013453464177 4.552018753372154 16.71443094174946 -6.7772689685196 4.386732237751301 17.692974889343944 
